Entity ID,Start Date,End Date,Satellite,Projection,Zone Code,Datum Code,Year of Composite,Region,Number of Days,Available Bands,Date Updated,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
AAUS199318319611,1993/07/02,1993/07/15,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199318319611,AAUS199318319611,http://earthexplorer.usgs.gov/download/options/2751/AAUS199318319611
AAUS199318318911,1993/07/02,1993/07/08,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199318318911,AAUS199318318911,http://earthexplorer.usgs.gov/download/options/2751/AAUS199318318911
AAUS199317618211,1993/06/25,1993/07/01,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2004/10/20,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199317618211,AAUS199317618211,http://earthexplorer.usgs.gov/download/options/2751/AAUS199317618211
AAUS199317618911,1993/06/25,1993/07/08,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199317618911,AAUS199317618911,http://earthexplorer.usgs.gov/download/options/2751/AAUS199317618911
AAUS199316918211,1993/06/18,1993/07/01,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199316918211,AAUS199316918211,http://earthexplorer.usgs.gov/download/options/2751/AAUS199316918211
AAUS199316917511,1993/06/18,1993/06/24,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199316917511,AAUS199316917511,http://earthexplorer.usgs.gov/download/options/2751/AAUS199316917511
AAUS199316216811,1993/06/11,1993/06/17,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199316216811,AAUS199316216811,http://earthexplorer.usgs.gov/download/options/2751/AAUS199316216811
AAUS199316217511,1993/06/11,1993/06/24,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199316217511,AAUS199316217511,http://earthexplorer.usgs.gov/download/options/2751/AAUS199316217511
AAUS199315516811,1993/06/04,1993/06/17,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199315516811,AAUS199315516811,http://earthexplorer.usgs.gov/download/options/2751/AAUS199315516811
AAUS199315516111,1993/06/04,1993/06/10,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199315516111,AAUS199315516111,http://earthexplorer.usgs.gov/download/options/2751/AAUS199315516111
AAUS199314815411,1993/05/28,1993/06/03,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199314815411,AAUS199314815411,http://earthexplorer.usgs.gov/download/options/2751/AAUS199314815411
AAUS199314816111,1993/05/28,1993/06/10,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199314816111,AAUS199314816111,http://earthexplorer.usgs.gov/download/options/2751/AAUS199314816111
AAUS199314114711,1993/05/21,1993/05/27,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199314114711,AAUS199314114711,http://earthexplorer.usgs.gov/download/options/2751/AAUS199314114711
AAUS199314115411,1993/05/21,1993/06/03,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199314115411,AAUS199314115411,http://earthexplorer.usgs.gov/download/options/2751/AAUS199314115411
AAUS199313414711,1993/05/14,1993/05/27,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/09,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199313414711,AAUS199313414711,http://earthexplorer.usgs.gov/download/options/2751/AAUS199313414711
AAUS199313414011,1993/05/14,1993/05/20,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199313414011,AAUS199313414011,http://earthexplorer.usgs.gov/download/options/2751/AAUS199313414011
AAUS199312713311,1993/05/07,1993/05/13,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,7 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199312713311,AAUS199312713311,http://earthexplorer.usgs.gov/download/options/2751/AAUS199312713311
AAUS199312714011,1993/05/07,1993/05/20,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1993,US,14 Day Composite,14,2003/10/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199312714011,AAUS199312714011,http://earthexplorer.usgs.gov/download/options/2751/AAUS199312714011
AAUS199226928211,1992/09/25,1992/10/08,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199226928211,AAUS199226928211,http://earthexplorer.usgs.gov/download/options/2751/AAUS199226928211
AAUS199226927511,1992/09/25,1992/10/01,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199226927511,AAUS199226927511,http://earthexplorer.usgs.gov/download/options/2751/AAUS199226927511
AAUS199226227511,1992/09/18,1992/10/01,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199226227511,AAUS199226227511,http://earthexplorer.usgs.gov/download/options/2751/AAUS199226227511
AAUS199226226811,1992/09/18,1992/09/24,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199226226811,AAUS199226226811,http://earthexplorer.usgs.gov/download/options/2751/AAUS199226226811
AAUS199225526111,1992/09/11,1992/09/17,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199225526111,AAUS199225526111,http://earthexplorer.usgs.gov/download/options/2751/AAUS199225526111
AAUS199225526811,1992/09/11,1992/09/24,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199225526811,AAUS199225526811,http://earthexplorer.usgs.gov/download/options/2751/AAUS199225526811
AAUS199224826111,1992/09/04,1992/09/17,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199224826111,AAUS199224826111,http://earthexplorer.usgs.gov/download/options/2751/AAUS199224826111
AAUS199224825411,1992/09/04,1992/09/10,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199224825411,AAUS199224825411,http://earthexplorer.usgs.gov/download/options/2751/AAUS199224825411
AAUS199224125411,1992/08/28,1992/09/10,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199224125411,AAUS199224125411,http://earthexplorer.usgs.gov/download/options/2751/AAUS199224125411
AAUS199224124711,1992/08/28,1992/09/03,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199224124711,AAUS199224124711,http://earthexplorer.usgs.gov/download/options/2751/AAUS199224124711
AAUS199223424711,1992/08/21,1992/09/03,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199223424711,AAUS199223424711,http://earthexplorer.usgs.gov/download/options/2751/AAUS199223424711
AAUS199223424011,1992/08/21,1992/08/27,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199223424011,AAUS199223424011,http://earthexplorer.usgs.gov/download/options/2751/AAUS199223424011
AAUS199222724011,1992/08/14,1992/08/27,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199222724011,AAUS199222724011,http://earthexplorer.usgs.gov/download/options/2751/AAUS199222724011
AAUS199222723311,1992/08/14,1992/08/20,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199222723311,AAUS199222723311,http://earthexplorer.usgs.gov/download/options/2751/AAUS199222723311
AAUS199222023311,1992/08/07,1992/08/20,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199222023311,AAUS199222023311,http://earthexplorer.usgs.gov/download/options/2751/AAUS199222023311
AAUS199222022611,1992/08/07,1992/08/13,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199222022611,AAUS199222022611,http://earthexplorer.usgs.gov/download/options/2751/AAUS199222022611
AAUS199221321911,1992/07/31,1992/08/06,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199221321911,AAUS199221321911,http://earthexplorer.usgs.gov/download/options/2751/AAUS199221321911
AAUS199221322611,1992/07/31,1992/08/13,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199221322611,AAUS199221322611,http://earthexplorer.usgs.gov/download/options/2751/AAUS199221322611
AAUS199220621911,1992/07/24,1992/08/06,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199220621911,AAUS199220621911,http://earthexplorer.usgs.gov/download/options/2751/AAUS199220621911
AAUS199220621211,1992/07/24,1992/07/30,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199220621211,AAUS199220621211,http://earthexplorer.usgs.gov/download/options/2751/AAUS199220621211
AAUS199219920511,1992/07/17,1992/07/23,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199219920511,AAUS199219920511,http://earthexplorer.usgs.gov/download/options/2751/AAUS199219920511
AAUS199219921211,1992/07/17,1992/07/30,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199219921211,AAUS199219921211,http://earthexplorer.usgs.gov/download/options/2751/AAUS199219921211
AAUS199219220511,1992/07/10,1992/07/23,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,14 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199219220511,AAUS199219220511,http://earthexplorer.usgs.gov/download/options/2751/AAUS199219220511
AAUS199219219811,1992/07/10,1992/07/16,NOAA-11,Lambert Azimuthal Equal Area,62,Sphere; US only,1992,US,7 Day Composite,14,2003/08/08,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199219219811,AAUS199219219811,http://earthexplorer.usgs.gov/download/options/2751/AAUS199219219811
